folder,filename,github_link
brain_glioma,brain_glioma_0548.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0548.jpg
brain_glioma,brain_glioma_0132.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0132.jpg
brain_glioma,brain_glioma_0556.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0556.jpg
brain_glioma,brain_glioma_0206.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0206.jpg
brain_glioma,brain_glioma_0903.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0903.jpg
brain_glioma,brain_glioma_1083.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1083.jpg
brain_glioma,brain_glioma_0298.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0298.jpg
brain_glioma,brain_glioma_1785.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1785.jpg
brain_glioma,brain_glioma_1848.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1848.jpg
brain_glioma,brain_glioma_1208.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1208.jpg
brain_glioma,brain_glioma_1070.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1070.jpg
brain_glioma,brain_glioma_0498.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0498.jpg
brain_glioma,brain_glioma_1689.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1689.jpg
brain_glioma,brain_glioma_0836.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0836.jpg
brain_glioma,brain_glioma_1573.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1573.jpg
brain_glioma,brain_glioma_0363.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0363.jpg
brain_glioma,brain_glioma_1707.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1707.jpg
brain_glioma,brain_glioma_0492.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0492.jpg
brain_glioma,brain_glioma_0501.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0501.jpg
brain_glioma,brain_glioma_0024.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0024.jpg
brain_glioma,brain_glioma_0941.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0941.jpg
brain_glioma,brain_glioma_1485.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1485.jpg
brain_glioma,brain_glioma_0879.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0879.jpg
brain_glioma,brain_glioma_1047.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1047.jpg
brain_glioma,brain_glioma_1686.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1686.jpg
brain_glioma,brain_glioma_0108.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0108.jpg
brain_glioma,brain_glioma_1313.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1313.jpg
brain_glioma,brain_glioma_1684.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1684.jpg
brain_glioma,brain_glioma_1154.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1154.jpg
brain_glioma,brain_glioma_1077.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1077.jpg
brain_glioma,brain_glioma_1040.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1040.jpg
brain_glioma,brain_glioma_1483.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1483.jpg
brain_glioma,brain_glioma_0507.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0507.jpg
brain_glioma,brain_glioma_0794.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0794.jpg
brain_glioma,brain_glioma_1543.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1543.jpg
brain_glioma,brain_glioma_1151.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1151.jpg
brain_glioma,brain_glioma_1445.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1445.jpg
brain_glioma,brain_glioma_1751.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1751.jpg
brain_glioma,brain_glioma_0896.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0896.jpg
brain_glioma,brain_glioma_1521.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1521.jpg
brain_glioma,brain_glioma_1408.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1408.jpg
brain_glioma,brain_glioma_1035.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1035.jpg
brain_glioma,brain_glioma_0629.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0629.jpg
brain_glioma,brain_glioma_0057.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0057.jpg
brain_glioma,brain_glioma_1334.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1334.jpg
brain_glioma,brain_glioma_0233.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0233.jpg
brain_glioma,brain_glioma_0971.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0971.jpg
brain_glioma,brain_glioma_1127.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1127.jpg
brain_glioma,brain_glioma_1732.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1732.jpg
brain_glioma,brain_glioma_0738.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0738.jpg
brain_glioma,brain_glioma_0191.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0191.jpg
brain_glioma,brain_glioma_0526.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0526.jpg
brain_glioma,brain_glioma_0767.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0767.jpg
brain_glioma,brain_glioma_0545.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0545.jpg
brain_glioma,brain_glioma_0102.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0102.jpg
brain_glioma,brain_glioma_0516.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0516.jpg
brain_glioma,brain_glioma_0017.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0017.jpg
brain_glioma,brain_glioma_1728.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1728.jpg
brain_glioma,brain_glioma_0011.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0011.jpg
brain_glioma,brain_glioma_0373.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0373.jpg
brain_glioma,brain_glioma_0643.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0643.jpg
brain_glioma,brain_glioma_1589.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1589.jpg
brain_glioma,brain_glioma_1648.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1648.jpg
brain_glioma,brain_glioma_1700.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1700.jpg
brain_glioma,brain_glioma_1850.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1850.jpg
brain_glioma,brain_glioma_0415.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0415.jpg
brain_glioma,brain_glioma_0752.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0752.jpg
brain_glioma,brain_glioma_0153.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0153.jpg
brain_glioma,brain_glioma_0027.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0027.jpg
brain_glioma,brain_glioma_1380.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1380.jpg
brain_glioma,brain_glioma_1528.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1528.jpg
brain_glioma,brain_glioma_0061.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0061.jpg
brain_glioma,brain_glioma_0380.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0380.jpg
brain_glioma,brain_glioma_1720.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1720.jpg
brain_glioma,brain_glioma_1042.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1042.jpg
brain_glioma,brain_glioma_1169.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1169.jpg
brain_glioma,brain_glioma_0162.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0162.jpg
brain_glioma,brain_glioma_0593.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0593.jpg
brain_glioma,brain_glioma_0126.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0126.jpg
brain_glioma,brain_glioma_1256.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1256.jpg
brain_glioma,brain_glioma_0318.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0318.jpg
brain_glioma,brain_glioma_1113.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1113.jpg
brain_glioma,brain_glioma_0484.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0484.jpg
brain_glioma,brain_glioma_1617.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1617.jpg
brain_glioma,brain_glioma_1416.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1416.jpg
brain_glioma,brain_glioma_1449.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1449.jpg
brain_glioma,brain_glioma_1295.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1295.jpg
brain_glioma,brain_glioma_1654.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1654.jpg
brain_glioma,brain_glioma_1075.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1075.jpg
brain_glioma,brain_glioma_1727.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1727.jpg
brain_glioma,brain_glioma_1097.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1097.jpg
brain_glioma,brain_glioma_0113.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0113.jpg
brain_glioma,brain_glioma_0693.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0693.jpg
brain_glioma,brain_glioma_0890.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0890.jpg
brain_glioma,brain_glioma_0606.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0606.jpg
brain_glioma,brain_glioma_0923.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0923.jpg
brain_glioma,brain_glioma_1937.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1937.jpg
brain_glioma,brain_glioma_1762.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1762.jpg
brain_glioma,brain_glioma_0069.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0069.jpg
brain_glioma,brain_glioma_1019.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1019.jpg
brain_glioma,brain_glioma_0644.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0644.jpg
brain_glioma,brain_glioma_0014.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0014.jpg
brain_glioma,brain_glioma_1736.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1736.jpg
brain_glioma,brain_glioma_0725.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0725.jpg
brain_glioma,brain_glioma_1879.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1879.jpg
brain_glioma,brain_glioma_1818.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1818.jpg
brain_glioma,brain_glioma_0747.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0747.jpg
brain_glioma,brain_glioma_1703.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1703.jpg
brain_glioma,brain_glioma_0664.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0664.jpg
brain_glioma,brain_glioma_0129.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0129.jpg
brain_glioma,brain_glioma_0268.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0268.jpg
brain_glioma,brain_glioma_1376.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1376.jpg
brain_glioma,brain_glioma_0542.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0542.jpg
brain_glioma,brain_glioma_0740.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0740.jpg
brain_glioma,brain_glioma_1602.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1602.jpg
brain_glioma,brain_glioma_1986.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1986.jpg
brain_glioma,brain_glioma_1106.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1106.jpg
brain_glioma,brain_glioma_0358.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0358.jpg
brain_glioma,brain_glioma_0156.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0156.jpg
brain_glioma,brain_glioma_0299.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0299.jpg
brain_glioma,brain_glioma_1243.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1243.jpg
brain_glioma,brain_glioma_0106.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0106.jpg
brain_glioma,brain_glioma_1331.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1331.jpg
brain_glioma,brain_glioma_1748.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1748.jpg
brain_glioma,brain_glioma_0533.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0533.jpg
brain_glioma,brain_glioma_1924.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1924.jpg
brain_glioma,brain_glioma_0787.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0787.jpg
brain_glioma,brain_glioma_0736.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0736.jpg
brain_glioma,brain_glioma_1583.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1583.jpg
brain_glioma,brain_glioma_0798.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0798.jpg
brain_glioma,brain_glioma_1962.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1962.jpg
brain_glioma,brain_glioma_1122.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1122.jpg
brain_glioma,brain_glioma_1391.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1391.jpg
brain_glioma,brain_glioma_1849.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1849.jpg
brain_glioma,brain_glioma_0803.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0803.jpg
brain_glioma,brain_glioma_1242.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1242.jpg
brain_glioma,brain_glioma_0413.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0413.jpg
brain_glioma,brain_glioma_0063.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0063.jpg
brain_glioma,brain_glioma_1590.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1590.jpg
brain_glioma,brain_glioma_1076.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1076.jpg
brain_glioma,brain_glioma_0456.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0456.jpg
brain_glioma,brain_glioma_1250.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1250.jpg
brain_glioma,brain_glioma_0222.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0222.jpg
brain_glioma,brain_glioma_1631.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1631.jpg
brain_glioma,brain_glioma_1036.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1036.jpg
brain_glioma,brain_glioma_1537.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1537.jpg
brain_glioma,brain_glioma_0118.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0118.jpg
brain_glioma,brain_glioma_0362.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0362.jpg
brain_glioma,brain_glioma_1514.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1514.jpg
brain_glioma,brain_glioma_0557.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0557.jpg
brain_glioma,brain_glioma_1763.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1763.jpg
brain_glioma,brain_glioma_0148.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0148.jpg
brain_glioma,brain_glioma_0274.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0274.jpg
brain_glioma,brain_glioma_1634.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1634.jpg
brain_glioma,brain_glioma_1003.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1003.jpg
brain_glioma,brain_glioma_1131.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1131.jpg
brain_glioma,brain_glioma_0690.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0690.jpg
brain_glioma,brain_glioma_0459.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0459.jpg
brain_glioma,brain_glioma_0472.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0472.jpg
brain_glioma,brain_glioma_1312.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1312.jpg
brain_glioma,brain_glioma_1223.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1223.jpg
brain_glioma,brain_glioma_1907.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1907.jpg
brain_glioma,brain_glioma_0705.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0705.jpg
brain_glioma,brain_glioma_0001.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_0001.jpg
brain_glioma,brain_glioma_1880.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1880.jpg
brain_glioma,brain_glioma_1038.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1038.jpg
brain_glioma,brain_glioma_1152.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1152.jpg
brain_glioma,brain_glioma_1749.jpg,https://github.com/arush-garg/ML_Adv_Course/blob/main/05%20Fine-Tuning/data/brain_glioma/brain_glioma_1749.jpg
